,price,city,kms_driven,owner,age,power,brand
4707,130000.0,Bangalore,8000.0,,6.0,390.0,KTM
4708,75000.0,Delhi,41007.0,1.0,8.0,250.0,Honda
4709,110700.0,Bangalore,14600.0,2.0,5.0,250.0,Benelli
4710,28000.0,Bangalore,23266.0,1.0,9.0,150.0,Bajaj
4711,146000.0,Bangalore,381.0,1.0,2.0,295.0,Jawa
4712,69500.0,Ahmedabad,19927.0,1.0,7.0,350.0,Royal Enfield
4713,15000.0,Faridabad,47580.0,1.0,11.0,150.0,Bajaj
4714,50000.0,Hyderabad,20084.0,2.0,4.0,160.0,Honda
4715,160000.0,Hyderabad,18000.0,1.0,3.0,200.0,KTM
4716,75000.0,Mumbai,27030.0,1.0,4.0,200.0,TVS
4717,24000.0,Gurgaon,24500.0,1.0,7.0,100.0,Hero
4718,27000.0,Gurgaon,22493.0,1.0,7.0,100.0,Hero
4719,30000.0,Gurgaon,21000.0,1.0,7.0,110.0,Honda
4720,350000.0,Jaipur,8600.0,1.0,7.0,750.0,Harley-Davidson
4721,18000.0,Delhi,7276.0,1.0,8.0,110.0,Honda
4722,35000.0,Bangalore,30947.0,1.0,4.0,110.0,Hero
4723,23500.0,Bangalore,27500.0,1.0,11.0,150.0,Yamaha
4724,25000.0,Bangalore,5000.0,1.0,10.0,150.0,Yamaha
4725,950000.0,Delhi,21000.0,1.0,8.0,1300.0,Suzuki
4726,9000.0,Delhi,50000.0,1.0,16.0,100.0,Bajaj
4727,172000.0,Hyderabad,3165.0,1.0,2.0,410.0,Royal Enfield
4728,230000.0,Chennai,285.0,1.0,5.0,250.0,Hyosung
4729,21500.0,Delhi,43500.0,1.0,6.0,110.0,Mahindra
4734,56000.0,Jaipur,15131.0,1.0,6.0,150.0,Honda
4736,52000.0,Delhi,4610.0,1.0,3.0,100.0,Hero
4738,20000.0,Delhi,60000.0,1.0,10.0,125.0,Hero
4739,46000.0,Alibag,50000.0,1.0,4.0,150.0,Yamaha
4740,246800.0,Gurgaon,4500.0,1.0,5.0,320.0,Yamaha
4741,46000.0,Tiruvallur,30500.0,1.0,7.0,200.0,Bajaj
4742,63000.0,Ludhiana,10613.0,1.0,8.0,350.0,Royal Enfield
4743,7500.0,Ahmedabad,100000.0,2.0,16.0,135.0,Hero
4744,44000.0,Ghaziabad,13138.0,1.0,4.0,150.0,Bajaj
4745,42000.0,Jaipur,58000.0,1.0,5.0,220.0,Bajaj
4746,54200.0,Ahmedabad,33750.0,1.0,5.0,220.0,Bajaj
4747,35000.0,Delhi,17325.0,1.0,7.0,150.0,Yamaha
4748,80000.0,Nagpur,45000.0,1.0,18.0,350.0,Royal Enfield
4749,53214.0,Jaipur,15492.0,1.0,2.0,110.0,Honda
4750,40000.0,Delhi,29697.0,1.0,4.0,100.0,Hero
4751,18800.0,Ahmedabad,72000.0,1.0,10.0,125.0,Bajaj
4752,41000.0,Mumbai,38133.0,1.0,5.0,150.0,Suzuki
4753,37000.0,Delhi,24259.0,2.0,5.0,150.0,Suzuki
4754,31000.0,Ahmedabad,37594.0,,6.0,160.0,TVS
4755,17000.0,Dehradun,40155.0,,14.0,223.0,Hero
4756,140000.0,Hyderabad,37000.0,2.0,5.0,390.0,KTM
4757,58000.0,Pune,14560.0,1.0,7.0,150.0,Yamaha
4758,94038.0,Delhi,18871.0,1.0,4.0,350.0,Royal Enfield
4759,90000.0,Ambikapur,31600.0,1.0,6.0,350.0,Royal Enfield
4760,91804.0,Hyderabad,300965.0,1.0,7.0,350.0,Royal Enfield
4761,104700.0,Hyderabad,26000.0,1.0,7.0,350.0,Royal Enfield
4762,73000.0,Faridabad,31254.0,1.0,6.0,350.0,Royal Enfield
4763,65000.0,Chennai,13441.0,2.0,8.0,350.0,Royal Enfield
4764,50000.0,Patna,33500.0,1.0,7.0,200.0,Bajaj
4765,850000.0,Guwahati,285.0,1.0,3.0,1000.0,Yamaha
4766,52000.0,Faridabad,16229.0,1.0,4.0,150.0,Yamaha
4767,33000.0,Chennai,15557.0,1.0,8.0,150.0,Bajaj
4768,100000.0,Delhi,23090.0,1.0,5.0,350.0,Royal Enfield
4769,329000.0,Delhi,3252.0,2.0,7.0,650.0,Kawasaki
4770,47800.0,Muzaffarpur,4800.0,1.0,4.0,100.0,Hero
4771,30000.0,Dhanbad,40000.0,1.0,13.0,160.0,TVS
4772,25000.0,Delhi,17799.0,1.0,6.0,110.0,Hero
4773,35000.0,Delhi,26796.0,1.0,6.0,150.0,Suzuki
4774,82000.0,Kolkata,15000.0,1.0,6.0,500.0,Royal Enfield
4775,20457.0,Kolkata,43000.0,2.0,8.0,150.0,Hero
4776,550000.0,Delhi,20000.0,1.0,6.0,883.0,Harley-Davidson
4777,27000.0,Delhi,15000.0,1.0,9.0,150.0,Bajaj
4778,22000.0,Salem,65000.0,1.0,9.0,180.0,TVS
4779,21300.0,Indore,45000.0,1.0,11.0,135.0,Bajaj
4780,178300.0,Udupi,2100.0,1.0,4.0,400.0,Bajaj
4782,10000.0,Pune,50745.0,1.0,12.0,125.0,Bajaj
4785,170000.0,Pune,3805.0,1.0,7.0,300.0,Kawasaki
4787,140000.0,Bangalore,1121.0,1.0,3.0,350.0,Royal Enfield
4788,160000.0,Bangalore,8000.0,1.0,4.0,250.0,KTM
4789,30000.0,Delhi,28586.0,1.0,5.0,100.0,Hero
4790,83000.0,Delhi,25933.0,2.0,6.0,200.0,KTM
4791,125000.0,Bangalore,27400.0,1.0,4.0,400.0,Bajaj
4793,75000.0,Pune,36670.0,1.0,9.0,250.0,Honda
4795,44600.0,Mumbai,50000.0,1.0,5.0,150.0,Yamaha
4796,32000.0,Gurgaon,8500.0,1.0,9.0,150.0,Yamaha
4797,289000.0,Delhi,18000.0,2.0,7.0,650.0,Kawasaki
4798,18000.0,Jodhpur,17989.0,1.0,11.0,100.0,Hero
4799,35000.0,Kolkata,15000.0,1.0,5.0,100.0,Bajaj
4800,30000.0,Delhi,27000.0,1.0,12.0,150.0,Yamaha
4801,280000.0,Pune,20785.0,1.0,6.0,650.0,Kawasaki
4802,85000.0,Bangalore,11766.0,1.0,8.0,350.0,Royal Enfield
4803,34000.0,Delhi,23188.0,1.0,5.0,125.0,Hero
4804,15000.0,Delhi,27599.0,1.0,9.0,150.0,Hero
4805,12000.0,Ghaziabad,14333.0,1.0,10.0,110.0,TVS
4806,34000.0,Delhi,12580.0,1.0,8.0,150.0,Yamaha
4807,18000.0,Delhi,67714.0,1.0,7.0,125.0,Bajaj
4828,950000.0,Delhi,4600.0,1.0,4.0,1200.0,Triumph
4829,22000.0,Delhi,13496.0,1.0,3.0,100.0,Bajaj
4830,40000.0,Bangalore,47486.0,2.0,11.0,150.0,Yamaha
4831,14500.0,Ahmedabad,78882.0,1.0,18.0,100.0,Hero
4832,49000.0,Junagadh,21000.0,1.0,6.0,223.0,Hero
4833,28000.0,Jaipur,23000.0,1.0,10.0,110.0,Honda
4834,263000.0,Delhi,1178.0,1.0,2.0,390.0,KTM
4835,62000.0,Bangalore,40000.0,2.0,9.0,250.0,Honda
4836,65300.0,Bangalore,40000.0,1.0,6.0,150.0,Yamaha
4837,39000.0,Bangalore,29570.0,,12.0,150.0,Yamaha
4838,65000.0,Bangalore,27909.0,1.0,7.0,150.0,Yamaha
4839,38000.0,Jaipur,23497.0,1.0,5.0,100.0,Hero
4840,45000.0,Gorakhpur,21000.0,1.0,4.0,150.0,Bajaj
4841,45000.0,Mumbai,25000.0,1.0,5.0,160.0,TVS
4842,32600.0,Mumbai,23500.0,1.0,7.0,150.0,Yamaha
4843,119000.0,Pune,8699.0,1.0,4.0,350.0,Royal Enfield
4844,150000.0,Pune,4900.0,1.0,4.0,350.0,Royal Enfield
4845,37500.0,Chennai,20192.0,1.0,5.0,125.0,Honda
4846,17000.0,Chennai,33000.0,1.0,11.0,100.0,Hero
4847,95000.0,Pune,14000.0,1.0,3.0,200.0,TVS
4848,34500.0,Delhi,26383.0,1.0,4.0,100.0,Bajaj
4849,75000.0,Hyderabad,48000.0,1.0,5.0,150.0,Yamaha
4850,140000.0,Hyderabad,9465.0,1.0,4.0,250.0,KTM
4851,45000.0,Jaipur,20431.0,1.0,7.0,160.0,TVS
4852,36000.0,Jaipur,18988.0,1.0,6.0,100.0,Hero
4853,130000.0,Pune,5300.0,1.0,3.0,350.0,Royal Enfield
4854,11000.0,Gurgaon,52000.0,1.0,14.0,100.0,TVS
4855,22000.0,Gurgaon,18000.0,1.0,8.0,100.0,Hero
4856,23000.0,Bangalore,174638.0,1.0,14.0,150.0,TVS
4857,29000.0,Bangalore,35200.0,1.0,11.0,150.0,Yamaha
4858,46000.0,Bangalore,12974.0,1.0,4.0,110.0,Honda
4859,35000.0,Bangalore,24000.0,1.0,9.0,150.0,Yamaha
4860,55000.0,Bangalore,19309.0,1.0,5.0,150.0,Bajaj
4861,44000.0,Bangalore,21460.0,1.0,7.0,150.0,Yamaha
4862,28000.0,Bangalore,25639.0,1.0,9.0,110.0,TVS
4863,24000.0,Bangalore,45238.0,1.0,10.0,100.0,Hero
4864,1800000.0,Delhi,2600.0,1.0,4.0,1000.0,BMW
4870,24000.0,Delhi,36244.0,1.0,7.0,100.0,Hero
4871,901000.0,Chennai,25000.0,1.0,4.0,1000.0,Kawasaki
4872,47000.0,Hyderabad,59718.0,1.0,10.0,150.0,Yamaha
4873,50000.0,Hyderabad,26408.0,1.0,11.0,150.0,Yamaha
4874,38500.0,Jaipur,22464.0,1.0,5.0,100.0,Hero
4875,88900.0,Vadodara,21000.0,1.0,7.0,200.0,KTM
4876,60000.0,Chennai,26132.0,1.0,6.0,220.0,Bajaj
4877,25200.0,Chennai,21000.0,1.0,5.0,100.0,Bajaj
4878,83000.0,Patna,25000.0,1.0,6.0,350.0,Royal Enfield
4879,75000.0,Kolkata,29000.0,1.0,8.0,200.0,KTM
4880,287500.0,Bangalore,17500.0,1.0,5.0,250.0,Hyosung
4881,23500.0,Kanpur,43100.0,1.0,11.0,150.0,Bajaj
4882,118000.0,Hyderabad,14000.0,1.0,5.0,200.0,KTM
4883,130000.0,Hyderabad,17800.0,1.0,5.0,200.0,KTM
4884,58000.0,Delhi,66650.0,2.0,9.0,350.0,Royal Enfield
4885,39500.0,Nagpur,24500.0,1.0,12.0,200.0,Bajaj
4886,59900.0,Jaipur,32000.0,1.0,5.0,180.0,TVS
4890,25000.0,Jaipur,24000.0,1.0,11.0,100.0,Hero
4891,24000.0,Indore,20000.0,1.0,10.0,150.0,Honda
4892,20000.0,Mumbai,53190.0,1.0,10.0,180.0,Bajaj
4893,24000.0,Delhi,21169.0,2.0,5.0,100.0,Hero
4894,130000.0,Pune,5123.0,1.0,3.0,350.0,Royal Enfield
4895,75000.0,Kolkata,5500.0,1.0,5.0,220.0,Bajaj
4896,60000.0,Mumbai,10703.0,1.0,4.0,150.0,Honda
4897,615000.0,Hyderabad,17500.0,,6.0,800.0,Kawasaki
4898,27000.0,Jaipur,26000.0,1.0,8.0,125.0,Honda
4899,26000.0,Jaipur,18000.0,1.0,7.0,125.0,Honda
4900,30856.0,Aurangabad,26403.0,1.0,7.0,110.0,Hero
4901,25000.0,Aurangabad,38000.0,1.0,10.0,125.0,Hero
4903,1100000.0,Ghaziabad,2510.0,1.0,3.0,1200.0,Ducati
4904,35900.0,Delhi,15000.0,2.0,6.0,150.0,Suzuki
4905,19000.0,Vellore,20090.0,2.0,10.0,150.0,Bajaj
4909,88400.0,Mumbai,22500.0,1.0,6.0,350.0,Royal Enfield
4910,130000.0,Hyderabad,5900.0,1.0,4.0,350.0,Royal Enfield
4912,285000.0,Hyderabad,4500.0,1.0,2.0,650.0,Royal Enfield
4913,165000.0,Visakhapatnam,5799.0,1.0,4.0,350.0,Royal Enfield
4915,60000.0,Kolkata,28000.0,1.0,9.0,350.0,Royal Enfield
4916,65000.0,Mumbai,20000.0,1.0,4.0,150.0,Honda
4917,900000.0,Bangalore,8000.0,2.0,5.0,1050.0,Triumph
4918,46000.0,Mumbai,49994.0,1.0,9.0,150.0,Yamaha
4919,19000.0,Mumbai,17999.0,1.0,9.0,150.0,Yamaha
4920,9400.0,Ahmedabad,70000.0,2.0,12.0,125.0,Yamaha
4921,26000.0,Mumbai,34000.0,1.0,8.0,150.0,Yamaha
4922,6400.0,Delhi,100000.0,1.0,18.0,150.0,Bajaj
4923,6700.0,Delhi,81000.0,1.0,17.0,150.0,Bajaj
4924,52800.0,Delhi,22000.0,1.0,4.0,150.0,Yamaha
4925,54000.0,Delhi,5020.0,2.0,4.0,150.0,Yamaha
4926,35000.0,Jaipur,18227.0,1.0,9.0,150.0,Yamaha
4927,9000.0,Delhi,62135.0,2.0,13.0,150.0,Hero
4928,590000.0,Howrah,6985.0,1.0,4.0,797.0,Ducati
4929,40000.0,Mumbai,24134.0,1.0,4.0,110.0,Honda
4930,60000.0,Ghaziabad,14525.0,1.0,3.0,160.0,TVS
4931,165000.0,Pune,11500.0,1.0,4.0,500.0,Royal Enfield
4932,28400.0,Gandhinagar,18958.0,1.0,5.0,110.0,Honda
4933,21000.0,Mumbai,50000.0,1.0,7.0,150.0,Bajaj
4935,16000.0,Patna,35000.0,1.0,12.0,100.0,Hero
4939,30000.0,Gurgaon,42175.0,1.0,8.0,160.0,TVS
4941,121400.0,Hyderabad,18500.0,1.0,6.0,500.0,Royal Enfield
4942,110000.0,Hyderabad,23350.0,1.0,7.0,500.0,Royal Enfield
4943,53000.0,Hyderabad,14432.0,1.0,4.0,160.0,Honda
4944,34000.0,Kolkata,5400.0,1.0,5.0,100.0,TVS
4945,200000.0,Jaipur,11700.0,1.0,4.0,390.0,KTM
4946,25000.0,Jhansi,35000.0,1.0,8.0,125.0,Hero
4947,38000.0,Chandigarh,12250.0,1.0,10.0,150.0,Yamaha
4948,175000.0,Jaipur,10880.0,1.0,4.0,390.0,KTM
4949,90000.0,Kanpur,2463.0,1.0,3.0,220.0,Bajaj
4950,550000.0,Delhi,18500.0,,8.0,800.0,Kawasaki
4951,27000.0,Gurgaon,61421.0,1.0,8.0,100.0,Hero
4952,50000.0,Mumbai,15600.0,1.0,5.0,150.0,Suzuki
4956,66000.0,Bangalore,26592.0,1.0,4.0,220.0,Bajaj
4957,486000.0,Ahmedabad,2600.0,1.0,5.0,750.0,Harley-Davidson
4958,60000.0,Pune,52000.0,1.0,8.0,150.0,Yamaha
4959,55000.0,Ahmedabad,5200.0,1.0,2.0,110.0,Bajaj
4960,4400.0,Godhara,55000.0,1.0,16.0,110.0,LML
4961,34000.0,Faridabad,21163.0,1.0,4.0,100.0,Hero
4962,450000.0,Ahmedabad,1000.0,1.0,7.0,750.0,Harley-Davidson
4963,81000.0,Gurgaon,39865.0,1.0,6.0,350.0,Royal Enfield
4964,175000.0,Bangalore,34000.0,1.0,4.0,390.0,KTM
4965,83000.0,Bangalore,49000.0,2.0,7.0,350.0,Royal Enfield
4966,25000.0,Gurgaon,12537.0,1.0,6.0,100.0,Hero
4967,40000.0,Chennai,52000.0,1.0,5.0,150.0,Suzuki
4968,35000.0,Faridabad,13328.0,1.0,4.0,100.0,Hero
4969,54500.0,Dehradun,14000.0,1.0,6.0,200.0,Bajaj
4970,20700.0,Gurgaon,32340.0,1.0,7.0,100.0,Bajaj
4971,90000.0,Hyderabad,31074.0,1.0,8.0,250.0,Honda
4972,78400.0,Hyderabad,23180.0,2.0,8.0,250.0,Honda
4973,381700.0,Ahmedabad,2000.0,1.0,6.0,750.0,Harley-Davidson
4974,198599.0,Balaghat,930.0,1.0,3.0,250.0,KTM
4975,223000.0,Bangalore,400.0,1.0,3.0,295.0,Jawa
4976,32000.0,Indore,43000.0,1.0,6.0,100.0,Hero
4977,69000.0,Delhi,3542.0,1.0,3.0,220.0,Bajaj
4979,45000.0,Ahmedabad,18000.0,1.0,5.0,160.0,TVS
4980,23000.0,Ahmedabad,18000.0,1.0,9.0,100.0,Bajaj
4981,51000.0,Bangalore,39766.0,1.0,7.0,220.0,Bajaj
4982,36000.0,Bangalore,21657.0,1.0,9.0,160.0,TVS
4983,145500.0,Ahmedabad,33486.0,1.0,4.0,350.0,Royal Enfield
4994,33000.0,Mumbai,5188.0,1.0,6.0,135.0,Bajaj
4995,21316.0,Mumbai,39000.0,1.0,11.0,135.0,Bajaj
4996,110000.0,Chennai,15400.0,1.0,4.0,500.0,Royal Enfield
4997,36000.0,Jhansi,17000.0,2.0,4.0,100.0,Hero
4998,115000.0,Bangalore,13797.0,1.0,4.0,400.0,Bajaj
4999,82000.0,Chandigarh,15418.0,2.0,10.0,350.0,Royal Enfield
5000,20000.0,Bangalore,73317.0,2.0,13.0,223.0,Hero
5001,96300.0,Bangalore,28000.0,1.0,9.0,350.0,Royal Enfield
5002,97000.0,Bangalore,41211.0,1.0,7.0,350.0,Royal Enfield
5003,85000.0,Bangalore,24592.0,1.0,10.0,350.0,Royal Enfield
5004,47600.0,Hyderabad,18000.0,1.0,4.0,110.0,Honda
5005,33000.0,Mumbai,15250.0,1.0,9.0,150.0,Honda
5006,19000.0,Bangalore,26527.0,1.0,16.0,100.0,Bajaj
5007,10000.0,Kanchipuram,35000.0,2.0,11.0,110.0,TVS
5008,101697.0,Bangalore,7734.0,1.0,4.0,200.0,Bajaj
5009,48000.0,Gurgaon,54990.0,1.0,6.0,220.0,Bajaj
5010,46500.0,Gurgaon,16540.0,2.0,6.0,220.0,Bajaj
5011,10000.0,Mumbai,37066.0,2.0,16.0,100.0,Bajaj
5012,39000.0,Jaipur,52000.0,1.0,6.0,125.0,Hero
5013,35000.0,Bangalore,24000.0,1.0,11.0,150.0,Honda
5014,135000.0,Mumbai,9600.0,1.0,5.0,410.0,Royal Enfield
5015,24000.0,Mumbai,65000.0,1.0,11.0,125.0,Hero
5016,378000.0,Kanchipuram,13000.0,1.0,8.0,883.0,Harley-Davidson
5017,68000.0,Ahmedabad,23.0,,39.0,250.0,Yezdi
5018,45000.0,Delhi,18611.0,1.0,5.0,180.0,TVS
5019,40000.0,Mumbai,3443.0,1.0,6.0,220.0,Bajaj
5020,32000.0,Gurgaon,10576.0,1.0,8.0,220.0,Bajaj
5021,104400.0,Bangalore,41000.0,1.0,5.0,350.0,Royal Enfield
5022,38000.0,Ajmer,25000.0,1.0,6.0,150.0,Suzuki
5023,61000.0,Bardhaman,5250.0,1.0,3.0,100.0,Hero
5024,107000.0,Dibrugarh,5000.0,1.0,3.0,300.0,Mahindra
5025,100400.0,Gurgaon,5300.0,1.0,6.0,200.0,Bajaj
5026,109000.0,Mumbai,13110.0,2.0,5.0,500.0,Royal Enfield
5027,40362.0,Hyderabad,14653.0,1.0,6.0,150.0,Suzuki
5028,13000.0,Ahmedabad,65000.0,1.0,14.0,100.0,Hero
5029,130000.0,Chennai,23400.0,1.0,4.0,400.0,Bajaj
5030,70000.0,Mumbai,25240.0,1.0,6.0,200.0,Bajaj
5031,120000.0,Delhi,13560.0,1.0,4.0,350.0,Royal Enfield
5032,42000.0,Ghaziabad,26839.0,1.0,3.0,100.0,Hero
5033,13500.0,Gurgaon,50000.0,1.0,10.0,110.0,Honda
5034,70000.0,Delhi,10000.0,,4.0,223.0,Hero
5035,35000.0,Ghaziabad,35020.0,1.0,5.0,150.0,Bajaj
5036,80000.0,Gurgaon,42173.0,1.0,5.0,200.0,Bajaj
5037,105000.0,Dehradun,28000.0,1.0,6.0,200.0,KTM
5038,42000.0,Dehradun,12000.0,1.0,4.0,150.0,Bajaj
5039,20000.0,Delhi,36903.0,1.0,12.0,150.0,Bajaj
5040,61500.0,Pune,15264.0,1.0,4.0,220.0,Bajaj
5041,190000.0,Visakhapatnam,6000.0,1.0,3.0,310.0,TVS
5042,75000.0,Gurgaon,18304.0,1.0,4.0,200.0,TVS
5043,40000.0,Mumbai,17038.0,1.0,5.0,150.0,Bajaj
5044,35000.0,Delhi,23297.0,2.0,5.0,150.0,Bajaj
5045,24500.0,Chandigarh,51999.0,1.0,7.0,125.0,Honda
5046,60000.0,Ghaziabad,7312.0,1.0,2.0,150.0,Bajaj
5047,143000.0,Delhi,2963.0,1.0,3.0,200.0,KTM
5048,20000.0,Faridkot,20000.0,1.0,14.0,160.0,TVS
5049,35000.0,Amritsar,47000.0,1.0,10.0,150.0,Bajaj
5050,95000.0,24 Pargana,9000.0,1.0,6.0,350.0,Royal Enfield
5051,28000.0,Mumbai,47098.0,1.0,9.0,223.0,Hero
5052,45000.0,Delhi,17900.0,1.0,5.0,150.0,Bajaj
5053,25000.0,Mumbai,14002.0,2.0,10.0,100.0,Hero
5054,75000.0,Thane,24203.0,1.0,7.0,350.0,Royal Enfield
5055,98000.0,Bangalore,28026.0,1.0,5.0,200.0,Bajaj
5056,12800.0,Delhi,50000.0,1.0,13.0,150.0,Hero
5057,198000.0,Dehradun,5640.0,1.0,3.0,390.0,KTM
5058,95000.0,Delhi,20000.0,1.0,6.0,350.0,Royal Enfield
5059,25000.0,Ahmedabad,38247.0,1.0,8.0,110.0,Mahindra
5060,110000.0,Naraingarh,24300.0,1.0,3.0,350.0,Royal Enfield
5061,35000.0,Pune,45189.0,1.0,10.0,150.0,Bajaj
5062,16000.0,Thane,99000.0,1.0,11.0,150.0,Bajaj
5063,66400.0,Bangalore,2600.0,1.0,4.0,150.0,Bajaj
5064,26000.0,Ghaziabad,43625.0,1.0,8.0,110.0,Hero
5065,43000.0,Hyderabad,38000.0,1.0,7.0,150.0,Yamaha
5066,40000.0,Gwalior,19300.0,1.0,7.0,220.0,Bajaj
5067,85000.0,Bangalore,33783.0,1.0,7.0,350.0,Royal Enfield
5068,52000.0,Ludhiana,4725.0,1.0,5.0,150.0,Bajaj
5069,125000.0,Pune,8930.0,1.0,4.0,400.0,Bajaj
5070,121000.0,Gurgaon,13013.0,1.0,3.0,150.0,Yamaha
5071,35000.0,Karim Nagar,28000.0,2.0,6.0,223.0,Hero
5072,96000.0,Delhi,16317.0,2.0,5.0,350.0,Royal Enfield
5073,19000.0,Delhi,69761.0,1.0,9.0,125.0,Honda
5074,130800.0,Delhi,24000.0,1.0,5.0,350.0,Royal Enfield
5075,60000.0,Gurgaon,4200.0,1.0,9.0,200.0,Bajaj
5076,67000.0,24 Pargana,25000.0,2.0,8.0,200.0,KTM
5077,80000.0,Delhi,25000.0,1.0,7.0,250.0,Honda
5078,50300.0,Rewari,14000.0,1.0,7.0,220.0,Bajaj
5079,23400.0,Delhi,15000.0,1.0,9.0,125.0,Honda
5080,105000.0,Mumbai,18000.0,1.0,6.0,390.0,KTM
5081,21100.0,Chandigarh,21000.0,1.0,11.0,100.0,Bajaj
5082,283700.0,Mumbai,4400.0,1.0,5.0,250.0,Hyosung
5083,27500.0,Ahmedabad,32659.0,1.0,10.0,100.0,Hero
5084,25000.0,Jaipur,39000.0,1.0,9.0,100.0,Hero
5085,90000.0,Ranchi,17000.0,1.0,4.0,150.0,Yamaha
5086,20300.0,Tiruvallur,46000.0,1.0,15.0,100.0,Hero
5087,55800.0,Gorakhpur,4000.0,1.0,4.0,125.0,Honda
5088,125000.0,Mumbai,31243.0,1.0,4.0,400.0,Bajaj
5089,160000.0,Karwar,5000.0,1.0,4.0,350.0,Royal Enfield
5090,12982.0,Ahmedabad,100000.0,2.0,12.0,150.0,Bajaj
5091,25000.0,Kanchipuram,25000.0,2.0,7.0,125.0,Honda
5092,25000.0,Delhi,16565.0,1.0,6.0,110.0,TVS
5093,51000.0,Mumbai,26219.0,1.0,6.0,150.0,Yamaha
5094,18200.0,Jaipur,45000.0,1.0,12.0,150.0,Hero
5095,15000.0,Delhi,36888.0,1.0,13.0,135.0,Bajaj
5096,84000.0,Delhi,19912.0,1.0,7.0,350.0,Royal Enfield
5097,128000.0,Delhi,5541.0,1.0,4.0,500.0,Royal Enfield
5098,30000.0,Delhi,30000.0,1.0,6.0,135.0,Bajaj
5099,60000.0,Mumbai,15927.0,2.0,6.0,150.0,Bajaj
5100,158000.0,Alibag,3834.0,1.0,4.0,390.0,KTM
5101,43600.0,Gandhinagar,60000.0,1.0,8.0,200.0,Bajaj
5102,15000.0,Delhi,532.0,1.0,14.0,150.0,Bajaj
5103,57999.0,Pune,3000.0,1.0,4.0,110.0,Hero
5104,58000.0,Lucknow,28000.0,1.0,7.0,150.0,Yamaha
5105,32000.0,Hyderabad,31000.0,1.0,10.0,125.0,Honda
5106,65000.0,Pune,2500.0,1.0,3.0,125.0,Honda
5107,133000.0,Goa-panaji,26000.0,1.0,5.0,390.0,KTM
5108,29200.0,Kharar,30000.0,1.0,8.0,150.0,Bajaj
5109,91000.0,Sant Kabir Nagar,5500.0,1.0,2.0,160.0,Honda
5110,115000.0,Viramgam,24000.0,1.0,4.0,350.0,Royal Enfield
5111,50000.0,Hyderabad,200.0,1.0,3.0,100.0,Bajaj
5112,140000.0,Dehradun,7000.0,1.0,6.0,390.0,KTM
5113,36000.0,Pune,4838.0,1.0,4.0,125.0,Bajaj
5114,32000.0,Pune,26500.0,1.0,7.0,100.0,Bajaj
5115,100000.0,Indore,1300.0,1.0,4.0,200.0,TVS
5116,55000.0,Delhi,43000.0,1.0,5.0,150.0,Yamaha
5117,62000.0,Delhi,23367.0,1.0,15.0,350.0,Royal Enfield
5118,60000.0,Mumbai,18200.0,1.0,9.0,150.0,Yamaha
5119,28000.0,Gurgaon,25000.0,1.0,9.0,150.0,Hero
5120,120000.0,Jhajjar,16000.0,2.0,7.0,200.0,KTM
5121,20000.0,Agra,35063.0,2.0,13.0,150.0,Honda
5122,73000.0,Manali,14000.0,1.0,3.0,150.0,Yamaha
5123,45000.0,Gadwal,15000.0,1.0,5.0,150.0,Bajaj
5124,170000.0,Honavar,6000.0,1.0,3.0,500.0,Royal Enfield
5125,55000.0,Mathura,38000.0,1.0,6.0,220.0,Bajaj
5126,83100.0,Ghaziabad,13450.0,1.0,4.0,150.0,Bajaj
5127,25000.0,Jaipur,50000.0,1.0,7.0,100.0,Hero
5128,39200.0,Gurgaon,16500.0,2.0,5.0,125.0,Honda
5129,141000.0,Delhi,4625.0,1.0,3.0,350.0,Royal Enfield
5130,134400.0,Delhi,1550.0,1.0,4.0,350.0,Royal Enfield
5131,15000.0,Ahmedabad,70000.0,1.0,13.0,150.0,Bajaj
5132,78500.0,Thane,35596.0,1.0,6.0,350.0,Royal Enfield
5133,170000.0,Gurgaon,500.0,1.0,2.0,350.0,Royal Enfield
5134,52000.0,Delhi,3400.0,1.0,3.0,125.0,Bajaj
5135,29500.0,Ahmedabad,36484.0,1.0,8.0,100.0,Hero
5136,36000.0,Delhi,30000.0,1.0,7.0,150.0,Honda
5137,65000.0,Khandwa,30000.0,1.0,4.0,150.0,Bajaj
5138,50000.0,Jaipur,1234.0,2.0,7.0,220.0,Bajaj
5139,42500.0,Noida,16435.0,1.0,7.0,150.0,Yamaha
5140,43000.0,Delhi,60000.0,1.0,7.0,150.0,Yamaha
5141,80000.0,Delhi,35000.0,1.0,10.0,250.0,Honda
5142,21000.0,Una,7100.0,1.0,9.0,100.0,Hero
5143,45000.0,Mumbai,72354.0,1.0,10.0,150.0,Yamaha
5144,10500.0,Delhi,717794.0,1.0,15.0,125.0,Bajaj
5145,29500.0,Dehradun,25000.0,1.0,10.0,150.0,Bajaj
5146,38000.0,Bangalore,58816.0,1.0,11.0,220.0,Bajaj
5147,150000.0,Solan,2200.0,1.0,4.0,250.0,Honda
5148,30000.0,Chennai,22560.0,1.0,7.0,100.0,Hero
5149,115000.0,Bangalore,18057.0,2.0,5.0,350.0,Royal Enfield
5150,19000.0,Ghaziabad,78822.0,1.0,8.0,125.0,Hero
5151,34000.0,Noida,38000.0,1.0,11.0,150.0,Yamaha
5152,28000.0,Delhi,14256.0,1.0,12.0,223.0,Hero
5153,125000.0,Delhi,9858.0,1.0,4.0,350.0,Royal Enfield
5154,110000.0,Mumbai,25327.0,1.0,5.0,390.0,KTM
